1.715
3.17
4.385
5.21
6.02
6.315
6.4
6.77
7.01
7.175
7.295
7.46
7.455
7.575
7.605
7.665
7.805
7.855
7.925
7.935
8.065
8.275
8.4
8.655
8.865
9.435
9.91
10.305
10.505
11.005
11.29
11.245
11.405
12.35
16.955
35.755
73.585
89.35
92.185
93.0
93.0
92.995
92.99
92.985
92.175
91.76
92.55
92.135
92.12
92.495
92.505
92.09
92.505
92.485
92.51
92.895
92.49
92.925
92.105
92.91
91.725
92.14
92.545
92.545
91.365
92.545
92.155
92.55
92.555
92.15
91.745
92.94
92.945
92.13
92.945
92.54
92.94
92.95
92.92
92.495
92.88
91.655
91.665
92.47
92.425
92.425
91.98
91.145
91.215
91.64
92.445
92.87
92.415
90.81
92.83
92.475
92.875
92.51
92.555
92.96
92.16
92.96
92.92
92.505
92.545
91.73
91.67
91.29
91.715
92.49
92.465
91.705
91.27
92.08
92.14
92.96
92.155
92.53
92.54
92.53
92.145
92.545
92.56
92.925
92.52
92.965
91.755
91.355
92.565
92.585
92.135
92.945
92.47
92.48
92.51
92.9
92.855
92.94
91.34
92.92
91.725
92.515
92.075
92.85
92.425
92.835
91.195
92.83
92.885
92.095
92.525
92.15
92.16
91.765
92.615
92.625
92.6
91.81
93.005
92.605
92.6
92.205
92.21
93.015
92.205
91.805
92.6
92.195
91.4
92.59
91.385
92.185
91.78
92.575
91.75
92.565
92.17
91.79
93.0
92.6
92.6
92.985
92.595
92.58
92.165
92.57
92.965
92.945
92.535
92.565
93.005
92.64
93.07
93.1
92.78
92.77
93.14
92.34
93.15
92.74
92.31

Problem: four_peaks
Algorithm: GA
Time Elapse: 407.0
Optimal Value: 95.0
