0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
2.0
2.0
2.0
2.0
2.0
2.0
2.0
2.0
3.0
3.0

Problem: four_peaks
Algorithm: RHC
Time Elapse: 7.0
Optimal Value: 3.0
